,open,high,low,close,volume,EMA,SMA,T3,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,FastD,FastK,RSI,WILLR,ADX,CCI,ROC,Aroon Down,Aroon Up,MFI,TRIX,Real Lower Band,Real Middle Band,Real Upper Band,DX,Chaikin A/D,OBV,PHASE,QUADRATURE,ADOSC,buy_label,ACTIVE_ABNB,ACTIVE_BWA,ACTIVE_CHWY,ACTIVE_NKE,ACTIVE_SBUX
4297,44.65,44.83,42.38,42.4,7837300,4.2639,4.3158,4.2892,0.0628,0.0756,-0.0128,30.4845,12.778,12.778,0.3306,49.8128,-99.6564,23.5479,-99.1237,-0.7778,100.0,0.0,30.0233,-0.1026,4.0034,4.3158,4.6281,24.9953,53946552.8029,-555393600.0,-0.0139,0.1883,-28846540.8424,1,False,False,False,True,False
4296,42.65,45.14,42.55,45.14,6097200,4.1905,4.1964,4.2387,0.0378,0.03,0.0078,23.5094,27.3109,27.3109,47.4227,37.0101,-20.0,20.3628,56.0088,-10.4744,75.0,0.0,53.4425,-0.4045,4.0031,4.1964,4.3897,10.8076,102724152.8029,-506616000.0,0.012,0.2996,-18355237.522,1,False,False,False,True,False
4295,45.13,46.64,45.0,46.36,4112800,4.2414,4.1983,4.2244,0.0424,0.0151,0.0272,29.0497,47.0602,47.0602,93.4272,55.7945,-6.5728,24.2807,133.3333,0.1776,50.0,100.0,70.1386,-0.2597,4.0005,4.1983,4.3962,36.0341,124391586.9492,-473713600.0,0.2312,0.1736,-5500499.1606,1,False,False,False,True,False
4294,46.37,46.98,44.26,46.37,6650600,4.3193,4.2765,4.2598,0.0432,0.0004,0.0428,50.078,75.863,75.863,86.7391,63.1255,-13.2609,19.8199,62.7183,7.587,25.0,100.0,41.6347,0.1269,4.0202,4.2765,4.5329,6.4378,153732469.3022,-420508800.0,0.1633,-0.4207,9594038.1141,1,False,False,False,True,False
4293,46.5,49.2,45.51,49.1,8154900,4.3711,4.3208,4.3175,0.0407,-0.0113,0.052,71.9411,92.9,92.9,98.5337,63.9609,-1.5038,27.3584,133.3333,4.1433,0.0,100.0,73.5907,0.4399,4.025,4.3208,4.6166,49.9738,215435669.3022,-355269600.0,-0.1157,-0.3401,34529727.1707,1,False,False,False,True,False
4292,48.85,49.95,47.0,49.75,9892400,4.4921,4.4691,4.4145,0.0611,0.0056,0.0555,87.6559,94.2046,94.2046,97.3409,76.69,-3.4387,35.5094,94.5441,14.5369,0.0,100.0,77.7302,0.9319,4.2117,4.4691,4.7264,59.9625,284310059.2139,-276130400.0,-0.127,-0.036,63506203.3775,1,False,False,False,True,False
4291,49.75,53.4,48.55,53.3,13986800,4.6046,4.583,4.5348,0.0707,0.0166,0.054,95.1232,98.2651,98.2651,98.9208,80.7171,-1.0792,46.7057,121.2879,10.5521,25.0,100.0,83.9992,1.3679,4.2932,4.583,4.8727,80.2947,391590257.1521,-164236000.0,-0.1436,0.1038,103721533.59,0,False,False,False,True,False
4290,53.12,53.35,51.35,53.04,7228700,4.8014,4.748,4.7033,0.1135,0.0549,0.0586,96.6428,97.4588,97.4588,96.1149,88.9624,-4.489,55.103,81.0866,14.8841,0.0,75.0,100.0,2.0098,4.2819,4.748,5.2142,80.2947,431492681.1521,-222065600.0,-0.0493,0.4742,123440255.0778,0,False,False,False,True,False
4289,52.05,52.69,50.26,51.5,7392100,4.8784,4.8843,4.8509,0.1368,0.0691,0.0677,95.3906,90.448,90.448,76.3082,75.3268,-29.0791,51.3976,18.2344,12.2553,0.0,50.0,80.6598,2.1636,4.547,4.8843,5.2217,40.2816,432709487.7364,-281202400.0,0.2066,0.4348,120672329.138,1,False,False,False,True,False
4288,52.7,53.5,50.9,52.59,7159200,4.9496,4.98,4.9656,0.1368,0.0609,0.0759,91.3807,86.2352,86.2352,86.2826,78.0516,-18.3838,51.3098,46.786,8.1895,0.0,100.0,79.5295,2.0963,4.7303,4.98,5.2297,51.0463,449891567.7364,-223928800.0,0.2542,0.2819,114036809.5137,0,False,False,False,True,False
4287,52.52,54.4,51.71,52.3,5170900,4.9854,5.0465,5.0391,0.1556,0.0666,0.089,84.0825,75.5645,75.5645,64.1026,74.9936,-50.7246,53.8233,82.397,5.5678,0.0,100.0,72.9773,1.8399,4.9728,5.0465,5.1201,61.364,426670574.4279,-265296000.0,0.3575,0.2874,93566798.2044,0,False,False,False,True,False
4286,52.4,53.77,51.25,52.22,4465500,5.0022,5.0292,5.0756,0.1965,0.0904,0.1061,75.903,65.9094,65.9094,47.343,72.4698,-52.657,50.642,26.8389,-1.3554,25.0,75.0,51.3095,1.499,4.9836,5.0292,5.0748,41.0978,418448383.9517,-301020000.0,0.4231,0.1675,74070478.5896,1,False,False,False,True,False
4285,52.55,55.66,52.4,53.64,7482200,5.0181,5.0412,5.0894,0.2428,0.1146,0.1283,66.4955,58.0127,58.0127,62.5926,73.9319,-42.437,54.258,133.3333,0.9606,0.0,100.0,81.7862,1.1841,5.0207,5.0412,5.0617,65.106,404126626.8965,-241162400.0,0.4889,0.0347,54804108.9032,1,False,False,False,True,False
4284,53.8,54.71,52.5,54.05,5712100,5.0756,5.0676,5.1123,0.3105,0.1522,0.1583,60.8754,58.704,58.704,66.1765,83.6062,-36.5079,56.97,58.6411,2.0873,0.0,75.0,55.5541,1.0675,4.9582,5.0676,5.177,65.106,422529410.6069,-195465600.0,0.4664,-0.2757,47795651.6755,0,False,False,False,True,False
4283,53.85,55.0,52.66,52.86,7168700,5.112,5.0995,5.1392,0.344,0.1543,0.1897,57.2697,55.0923,55.0923,36.5079,83.9244,-63.4921,59.8768,15.4195,2.5324,25.0,50.0,30.3692,0.9687,4.9695,5.0995,5.2295,68.5974,374983161.0342,-252815200.0,0.2906,-0.3897,25455144.1569,0,False,False,False,True,False
4282,52.86,53.2,51.5,51.84,7063500,5.0959,5.1105,5.1446,0.3711,0.148,0.2231,50.828,38.6877,38.6877,13.3787,55.4912,-91.8269,47.3907,-133.3333,0.8779,0.0,25.0,27.5758,0.7229,5.001,5.1105,5.2201,9.9324,341078361.0342,-309323200.0,0.1785,-0.3262,3213850.7032,1,False,False,False,True,False
4281,51.98,56.56,51.85,55.99,6275400,5.0524,5.0968,5.1189,0.3856,0.1323,0.2533,46.6624,46.2073,46.2073,88.7352,39.5932,-11.2648,50.9362,115.3488,-1.0847,75.0,100.0,24.5097,0.3796,4.9494,5.0968,5.2443,61.5727,379130468.0406,-259120000.0,0.0618,-0.2312,5930460.0921,0,False,False,False,True,False
4280,56.05,56.5,54.3,55.45,7702000,5.1825,5.1508,5.1521,0.4061,0.1229,0.2832,48.318,60.059,60.059,78.0632,78.1667,-21.9368,53.5953,84.8173,4.1822,50.0,75.0,50.6095,0.6101,4.8597,5.1508,5.442,61.5727,381931195.3133,-320736000.0,0.0299,-0.027,7393808.0568,0,False,False,False,True,False
4279,55.45,56.13,54.49,54.55,6694400,5.2376,5.1892,5.2084,0.4126,0.0987,0.3139,60.9559,76.6015,76.6015,63.006,69.4497,-36.994,55.5897,46.0701,2.9712,25.0,50.0,51.0922,0.7663,4.8616,5.1892,5.5168,61.5727,332665393.9481,-374291200.0,0.0763,0.0428,-8355196.2153,1,False,False,False,True,False
4278,54.55,56.92,54.39,56.02,6788800,5.2414,5.233,5.2484,0.3804,0.0416,0.3389,70.5372,74.951,74.951,83.7839,58.4193,-17.3046,59.7198,114.8878,3.4584,0.0,100.0,75.7036,0.7077,4.9345,5.233,5.5316,72.1102,348335983.6714,-319980800.0,0.1016,-0.0105,-9052310.6679,0,False,False,False,True,False
4277,56.1,57.5,52.6,53.08,13468500,5.3033,5.3353,5.2957,0.3711,0.0129,0.3582,69.4432,56.7772,56.7772,23.5418,70.9613,-90.2041,45.0643,-116.4321,8.1994,0.0,100.0,42.2201,0.7643,5.219,5.3353,5.4515,1.0978,261697795.9163,-427728800.0,0.0592,-0.1138,-36081252.6234,1,False,False,False,True,False
4276,53.1,54.0,52.75,53.51,10094900,5.225,5.2677,5.2881,0.3394,-0.0296,0.369,57.898,41.9657,41.9657,18.5714,39.9018,-81.4286,34.0726,-110.3224,-5.0233,75.0,75.0,18.7567,0.4172,5.0549,5.2677,5.4806,1.0978,279141783.1163,-346969600.0,-0.03,0.0793,-38308073.6213,1,False,False,False,True,False
4275,53.56,54.1,52.43,53.63,7667800,5.1957,5.2257,5.255,0.3162,-0.0534,0.3696,40.2234,21.9273,21.9273,23.6686,44.8379,-76.3314,28.2101,-67.9881,-3.1639,100.0,50.0,18.3825,0.1366,5.0045,5.2257,5.4468,10.6223,305956125.6313,-285627200.0,0.1122,0.3797,-27204657.4456,0,False,False,False,True,False
4274,53.88,54.464,51.7,52.0,5263900,5.1905,5.2095,5.2236,0.3051,-0.0602,0.3653,26.5657,15.8042,15.8042,5.1724,48.7429,-94.8276,29.6381,-110.8434,-1.2282,100.0,25.0,-0.0,-0.0018,4.9876,5.2095,5.4315,33.9223,272986285.9786,-327738400.0,0.2641,0.0158,-30679603.6772,1,False,False,False,True,False
4273,51.85,53.74,50.26,52.68,6815100,5.1092,5.1073,5.1656,0.2745,-0.0801,0.3546,19.4956,20.7555,20.7555,33.4254,30.4878,-42.4358,37.4286,-102.1521,-7.5758,100.0,0.0,-0.0,-0.301,4.9589,5.1073,5.2558,60.8,294293265.289,-273217600.0,0.1398,-0.2055,-22532624.2935,0,False,False,False,True,False
4272,52.55,52.66,50.62,50.7,5590400,5.0874,5.0941,5.1129,0.2298,-0.1075,0.3372,17.6381,16.3547,16.3547,10.4662,40.699,-89.5338,43.2714,-113.6395,-1.0358,75.0,50.0,-0.0,-0.4288,4.9388,5.0941,5.2494,60.8,253077767.2498,-317940800.0,0.1394,-0.2822,-30265370.8041,1,False,False,False,True,False
4271,50.5,52.91,49.6,52.81,6881500,4.9954,5.0205,5.0394,0.1815,-0.1308,0.3123,24.5797,36.6289,36.6289,65.9951,25.8636,-34.0049,50.973,-34.4396,-5.7132,100.0,25.0,27.907,-0.6924,4.7858,5.0205,5.2553,74.0777,304803362.4159,-262888800.0,-0.0331,-0.5826,-14219225.8416,1,False,False,False,True,False
4270,52.75,55.28,52.3,55.25,5364100,5.0268,4.9934,5.0046,0.1434,-0.1389,0.2824,37.2093,58.6444,58.6444,99.4718,51.6534,-0.5282,41.9942,133.3333,-2.0973,75.0,100.0,50.1766,-0.5826,4.8238,4.9934,5.1629,15.0576,346852146.3085,-219976000.0,-0.2156,-0.2062,7016921.5945,0,False,False,False,True,False
4269,55.25,55.7,54.07,54.7,5642900,5.1419,5.0751,5.0465,0.1324,-0.1224,0.2548,59.4326,83.0245,83.0245,83.6066,68.0957,-16.3934,37.552,78.8148,6.5574,50.0,100.0,76.9292,-0.0902,4.751,5.0751,5.3992,24.2255,336604916.8607,-265119200.0,-0.1282,-0.0826,11806052.3946,1,False,False,False,True,False
4268,54.94,57.07,54.5,56.98,4055700,5.1989,5.1326,5.1184,0.092,-0.1318,0.2238,78.5422,93.9579,93.9579,98.7952,64.4706,-1.2048,40.272,102.7322,4.548,25.0,100.0,100.0,0.282,4.7648,5.1326,5.5004,48.4321,366778062.386,-232673600.0,-0.2218,-0.1319,22292511.0804,0,False,False,False,True,False
4267,57.06,57.52,56.12,56.29,3647000,5.3148,5.2903,5.2251,0.066,-0.1274,0.1934,88.6465,88.9571,88.9571,84.4697,76.0811,-23.5632,43.8944,83.1246,12.9901,0.0,100.0,100.0,0.7322,4.9959,5.2903,5.5848,54.7614,344687662.386,-261849600.0,-0.2043,0.1891,17527070.4446,0,False,False,False,True,False
4266,56.3,57.47,55.07,55.68,4610400,5.355,5.3757,5.3182,0.0515,-0.1125,0.164,88.8264,83.5642,83.5642,67.4277,65.8027,-49.2834,36.9765,24.9977,6.7299,0.0,75.0,74.1763,0.8969,5.2134,5.3757,5.5381,16.223,327748881.0207,-298732800.0,-0.1782,0.261,8594589.7096,1,False,False,False,True,False
4265,55.75,62.25,55.75,61.5,11835300,5.3634,5.3911,5.3759,0.0266,-0.1064,0.1331,84.4935,80.9593,80.9593,90.9805,59.9734,-9.51,45.2455,133.3333,1.1582,0.0,100.0,81.5474,0.8331,5.2439,5.3911,5.5382,70.0525,400581496.4053,-204050400.0,-0.1029,0.7582,27333080.6941,0,False,False,False,True,False
4264,60.65,61.561,59.77,60.85,8657600,5.5574,5.5321,5.49,0.0595,-0.0497,0.1092,81.5807,80.2187,80.2187,82.248,83.4248,-19.4986,51.4473,81.4992,10.6702,0.0,75.0,84.7903,1.2665,5.1579,5.5321,5.9062,70.0525,414851309.4706,-273311200.0,0.2867,0.7282,37054396.5545,1,False,False,False,True,False
4263,61.1,63.6,60.2,63.1,8530400,5.6912,5.6329,5.6313,0.0866,-0.0067,0.0933,83.4334,89.1223,89.1223,94.1383,84.5344,-5.8617,58.5028,93.0209,7.349,25.0,100.0,87.2359,1.6104,5.1566,5.6329,6.1092,79.6694,463022980.0588,-205068000.0,0.3763,0.2046,52990066.7251,1,False,False,False,True,False
4262,63.1,64.46,62.6,63.26,6530500,5.8486,5.8002,5.7931,0.1222,0.0355,0.0867,85.7366,87.8689,87.8689,87.2204,88.9269,-13.7773,64.5719,96.0122,12.3594,0.0,100.0,100.0,1.9259,5.279,5.8002,6.3214,82.7793,447855367.1556,-152824000.0,0.3967,0.0789,49865867.0779,1,False,False,False,True,False
4261,63.45,64.93,63.43,63.87,6070400,5.9565,5.9859,5.9421,0.175,0.0848,0.0902,88.9762,89.9373,89.9373,88.4532,89.6151,-20.5426,69.5555,85.5743,13.8117,0.0,100.0,100.0,2.0219,5.7512,5.9859,6.2205,84.5063,427782577.8223,-104260800.0,0.368,-0.2066,37667728.1546,0,False,False,False,True,False
4260,63.88,64.19,61.65,62.03,5848100,6.0379,6.0637,6.0622,0.2235,0.1232,0.1003,83.6545,73.1574,73.1574,43.7984,90.5747,-61.3108,57.7869,-50.0428,5.3256,0.0,75.0,78.4691,1.9436,5.8582,6.0637,6.2692,22.4811,394996379.3971,-151045600.0,0.1814,0.0033,18821269.2639,1,False,False,False,True,False
4259,61.95,64.24,61.35,63.9,6795900,6.0123,6.0842,6.1102,0.2807,0.1594,0.1213,77.7511,70.1586,70.1586,78.2241,58.323,-28.7709,46.8098,-25.0482,1.3912,0.0,50.0,77.0928,1.5162,5.946,6.0842,6.2224,13.8783,436571297.0441,-96678400.0,0.351,0.3679,22628712.6723,0,False,False,False,True,False
4258,63.9,64.25,62.35,63.0,5805100,6.0721,6.1035,6.1425,0.3329,0.1819,0.1509,66.4511,56.0373,56.0373,46.0894,71.834,-53.9106,38.6439,-10.8256,1.2678,75.0,25.0,76.3927,1.2812,5.9498,6.1035,6.2572,14.1463,421905781.2547,-143119200.0,0.5136,0.1415,17462846.9816,0,False,False,False,True,False
4257,62.8,62.83,61.26,61.8,6089300,6.0656,6.0878,6.1475,0.3605,0.1752,0.1853,57.5128,46.3425,46.3425,14.7139,57.7522,-81.9398,34.3333,-116.1976,-1.0244,100.0,0.0,51.7079,0.9693,5.9307,6.0878,6.245,21.4015,406701923.9298,-191833600.0,0.4955,-0.0805,8924415.7792,1,False,False,False,True,False
4256,61.75,63.73,60.69,63.31,8438000,6.0211,6.0365,6.1167,0.3824,0.1576,0.2248,49.0598,44.7996,44.7996,73.5955,46.2204,-26.4045,28.1485,-21.816,-3.3344,100.0,50.0,77.8243,0.5812,5.873,6.0365,6.2,9.5942,455553502.8772,-124329600.0,0.4521,-0.2807,20163794.8815,1,False,False,False,True,False
4255,63.8,67.48,63.8,67.25,9657400,6.0736,6.0811,6.1076,0.3929,0.131,0.2618,50.9276,61.6407,61.6407,96.6127,64.6139,-3.3873,36.7659,133.3333,2.9863,75.0,100.0,80.2589,0.4904,5.913,6.0811,6.2491,62.6179,523155302.8772,-47070400.0,0.3006,-0.519,44438314.0705,0,False,False,False,True,False
4254,67.45,68.0,64.89,65.54,8105200,6.2458,6.1667,6.1812,0.4403,0.1391,0.3011,61.7641,78.8519,78.8519,66.3475,80.4706,-33.6525,44.1431,66.0954,5.5556,50.0,100.0,56.0969,0.8381,5.7526,6.1667,6.5807,66.275,485417908.665,-111912000.0,0.0991,-0.4622,38321599.7557,0,False,False,False,True,False
4253,65.4,65.98,63.64,64.42,5855500,6.2701,6.2293,6.2534,0.4799,0.139,0.3409,70.9098,72.2369,72.2369,53.7506,60.252,-46.2494,40.9887,-6.2288,4.1401,25.0,75.0,56.0379,0.8873,5.8257,6.2293,6.633,31.5255,472775563.5891,-158756000.0,0.0168,-0.1827,28312961.3977,1,False,False,False,True,False
4252,65.65,67.2,63.22,66.93,12017600,6.3021,6.3283,6.31,0.4793,0.1046,0.3747,73.5064,69.4304,69.4304,88.1932,62.9915,-18.8257,43.3163,28.5271,6.6445,0.0,50.0,60.9998,0.8429,6.0775,6.3283,6.579,50.2992,555872134.4434,-62615200.0,0.0219,-0.0935,48084430.8506,1,False,False,False,True,False
4251,67.18,68.18,66.83,67.85,4096800,6.3805,6.4147,6.374,0.4874,0.0834,0.404,73.3658,78.4302,78.4302,93.3468,71.7784,-6.6532,47.5605,133.3333,5.6234,75.0,100.0,53.9082,0.8929,6.2391,6.4147,6.5904,60.2931,572623494.4434,-29840800.0,-0.0606,0.0858,57131425.5494,0,False,False,False,True,False
4250,68.1,68.95,67.42,67.61,4249900,6.4632,6.4355,6.4495,0.4724,0.0471,0.4253,77.9707,86.0514,86.0514,76.6143,76.2915,-23.3857,52.4709,76.2067,1.2758,50.0,100.0,78.1924,0.9768,6.21,6.4355,6.661,67.2022,547068540.195,-63840000.0,0.0392,0.589,47507581.07,1,False,False,False,True,False
4249,67.45,68.91,66.31,67.87,7689400,6.4876,6.4899,6.5062,0.4534,0.0147,0.4387,82.7286,83.7043,83.7043,81.1518,66.3032,-18.8482,45.6775,37.8822,3.4534,25.0,75.0,72.2685,0.9077,6.3161,6.4899,6.6638,25.2971,559371580.195,-2324800.0,0.3338,0.5212,43166286.4129,1,False,False,False,True,False
4248,68.2,69.93,68.1,69.36,5743900,6.5313,6.5516,6.5528,0.4354,-0.0116,0.447,84.2821,83.0905,83.0905,91.5052,71.9525,-15.7459,44.9699,133.3333,3.8842,0.0,100.0,64.9136,0.8448,6.4685,6.5516,6.6347,42.8472,576697442.4901,43626400.0,0.3781,-0.0471,42978868.7459,1,False,False,False,True,False
4247,69.55,70.62,69.2,69.58,3823800,6.6097,6.6089,6.6108,0.4313,-0.0212,0.4525,83.2124,82.8424,82.8424,75.8701,79.9999,-24.1299,46.9375,94.2387,3.5278,50.0,100.0,64.6725,0.8809,6.4612,6.6089,6.7566,52.8403,562479369.2506,74216800.0,0.2457,-0.1185,34471095.6018,1,False,False,False,True,False
4246,69.58,70.0,67.85,69.66,4697600,6.658,6.6447,6.667,0.4142,-0.0406,0.4548,82.5444,81.7005,81.7005,77.7262,80.1684,-22.2738,36.444,23.5085,2.1733,25.0,75.0,43.9878,0.8688,6.4687,6.6447,6.8207,4.9635,588174148.7855,111797600.0,0.2622,-0.0092,36032518.6583,1,False,False,False,True,False
4245,69.6,71.46,69.52,71.06,5235800,6.6877,6.6967,6.7107,0.3985,-0.0517,0.4502,82.162,81.9431,81.9431,92.233,80.3159,-11.0803,35.9665,120.4893,3.1875,0.0,100.0,76.0899,0.7952,6.5813,6.6967,6.8121,34.5341,612787806.5175,153684000.0,0.2639,-0.088,41227217.4909,1,False,False,False,True,False
4244,71.15,73.44,71.1,72.32,4584400,6.7655,6.768,6.7663,0.4062,-0.0358,0.442,82.3171,83.3078,83.3078,79.9642,88.8697,-20.0358,41.5012,120.2669,4.3255,50.0,100.0,74.8755,0.8293,6.6362,6.768,6.8999,58.1052,614355122.7568,190359200.0,0.2226,-0.106,40103084.2266,0,False,False,False,True,False
4243,72.2,73.25,71.01,71.66,3028700,6.8528,6.8321,6.8391,0.4113,-0.0231,0.4345,81.7897,80.1182,80.1182,68.1574,92.007,-31.8426,44.8081,57.1932,3.8102,25.0,75.0,56.3702,0.9171,6.618,6.8321,7.0462,54.7288,604187344.1854,166129600.0,0.1847,-0.0268,32762274.3252,1,False,False,False,True,False
4242,71.68,74.6,71.49,73.25,8586900,6.885,6.8829,6.8987,0.3837,-0.0393,0.4229,79.8222,76.0405,76.0405,80.0,77.5696,-26.5748,50.6755,106.7961,3.0181,0.0,100.0,85.9115,0.8746,6.6947,6.8829,7.0711,68.2777,613243624.5712,234824800.0,0.2153,0.0223,29662370.9132,1,False,False,False,True,False
4241,73.7,74.95,72.22,74.83,7684500,6.9826,6.982,6.9731,0.3891,-0.0246,0.4137,79.3804,81.9825,81.9825,97.7901,87.6263,-3.0457,55.8196,108.0997,5.8908,0.0,100.0,87.514,0.9485,6.798,6.982,7.1661,71.2518,669315141.0547,296300800.0,0.2128,-0.0399,43538586.4974,0,False,False,False,True,False
4240,74.7,77.91,74.15,74.8,10060700,7.0798,7.0679,7.0625,0.3924,-0.0145,0.4069,78.8544,78.5403,78.5403,57.8307,90.4519,-42.1693,63.3711,116.4655,4.9895,25.0,100.0,89.9842,1.0477,6.8361,7.0679,7.2997,86.0256,620057123.1891,376786400.0,0.1737,0.0068,29584161.143,1,False,False,False,True,False
4239,74.82,77.5,74.11,76.87,8522200,7.1505,7.1361,7.149,0.3833,-0.0178,0.4011,80.5667,81.1773,81.1773,87.9111,91.3006,-12.9928,69.0347,83.434,3.9063,0.0,75.0,100.0,1.0746,6.8838,7.1361,7.3883,86.0256,662894376.2865,444964000.0,0.2051,0.1742,34816098.4705,0,False,False,False,True,False
4238,78.56,78.56,75.65,76.25,5917900,7.338,7.3075,7.283,0.4012,0.0034,0.3978,77.0089,71.3093,71.3093,68.186,96.3556,-35.3595,74.1454,90.8215,9.8917,0.0,100.0,100.0,1.3399,6.9355,7.3075,7.6796,89.4775,635074145.3586,397620800.0,0.2826,0.1454,24939444.9483,1,False,False,False,True,False
4237,76.5,78.09,75.96,76.64,6632000,7.3706,7.3802,7.3861,0.4171,0.019,0.3981,76.0186,75.5691,75.5691,70.6103,67.5352,-43.0643,77.9784,71.7217,4.0772,0.0,75.0,100.0,1.2832,7.0673,7.3802,7.6931,89.4775,615894276.814,450676800.0,0.2623,0.1082,12529088.0661,1,False,False,False,True,False
4236,76.6,78.08,76.41,76.77,4299500,7.394,7.4311,7.4479,0.4347,0.0326,0.4021,71.0314,66.2159,66.2159,59.8515,68.1517,-40.2247,80.8532,79.3879,2.8181,0.0,50.0,100.0,1.1032,7.1742,7.4311,7.6881,89.4775,596327689.9877,485072800.0,0.3057,0.4493,87383.709,0,False,False,False,True,False
4235,76.9,78.56,75.3,75.91,4583400,7.4197,7.4815,7.4817,0.4441,0.0378,0.4063,66.2518,56.9704,56.9704,40.4494,70.4003,-81.2883,65.0047,-120.155,2.78,0.0,25.0,78.6868,0.9155,7.32,7.4815,7.6431,17.4592,573382570.9693,448405600.0,0.4457,0.2778,-12311068.0983,0,False,False,False,True,False
4234,75.91,77.0,74.5,75.17,6021200,7.3967,7.4173,7.479,0.4505,0.0398,0.4107,54.0403,38.9345,38.9345,16.5025,53.7138,-83.4975,52.2448,-133.3333,-3.3732,100.0,0.0,51.0753,0.6486,7.3476,7.4173,7.487,13.9651,551031876.5693,400236000.0,0.4323,0.3168,-23375558.5924,0,False,False,False,True,False
4233,75.3,75.47,71.31,71.95,7718000,7.3593,7.3882,7.4456,0.4469,0.0292,0.4177,39.2771,21.9265,21.9265,8.8276,44.959,-91.1724,55.3045,-133.3333,-1.5686,100.0,50.0,19.4945,0.3667,7.2678,7.3882,7.5086,64.4834,508286030.4154,338492000.0,0.6305,0.0927,-39377841.335,0,False,False,False,True,False
4232,71.78,71.9,66.57,66.57,10241600,7.2002,7.2713,7.3399,0.4228,0.0014,0.4215,23.1014,8.4433,8.4433,0.0,19.946,-100.0,62.3739,-122.5385,-6.2924,100.0,25.0,0.0,-0.1401,6.897,7.2713,7.6456,83.5824,426353230.4154,256559200.0,0.5206,-0.8365,-68413953.2448,1,False,False,False,True,False
4231,66.05,68.75,65.9,67.69,8548600,6.8825,7.0083,7.1088,0.3612,-0.0568,0.418,12.6751,7.6555,7.6555,14.139,9.0354,-83.8739,68.0537,-76.1354,-14.1092,100.0,0.0,0.0,-0.995,6.2485,7.0083,7.768,85.0932,443870361.6435,324948000.0,0.2055,-0.875,-68499279.7039,0,False,False,False,True,False
4230,67.3,67.57,65.81,67.48,6806500,6.7404,6.7995,6.8703,0.3053,-0.104,0.4093,8.5955,9.6877,9.6877,14.924,21.5218,-82.7122,72.374,-65.4293,-11.3424,100.0,0.0,0.0,-1.4691,6.0861,6.7995,7.5129,85.3349,492753407.098,270496000.0,0.1019,-0.7901,-46753282.4559,1,False,False,False,True,False
4229,67.7,71.9,67.65,71.15,6445700,6.6706,6.6152,6.6899,0.2425,-0.1492,0.3917,15.1525,28.1142,28.1142,55.2795,25.8637,-12.3153,56.5692,126.8474,-10.093,75.0,0.0,20.7189,-1.5784,6.1981,6.6152,7.0324,9.1546,526119383.5686,322061600.0,-0.1104,-1.0219,-22990447.2087,0,False,False,False,True,False
4228,71.18,71.43,69.28,69.28,3960000,6.7638,6.6007,6.6391,0.2003,-0.1673,0.3676,26.732,42.3941,42.3941,56.9787,54.8442,-43.0213,44.7155,61.254,-0.8359,50.0,0.0,25.6899,-1.1669,6.2316,6.6007,6.9697,9.1546,494439383.5686,290381600.0,-0.3068,-0.9407,-21259246.6795,1,False,False,False,True,False
4227,69.44,71.75,69.43,71.25,4486800,6.7522,6.6829,6.6393,0.1403,-0.1945,0.3349,46.1798,68.0313,68.0313,91.8357,43.5062,-8.1643,38.0602,73.0163,5.1325,25.0,100.0,51.267,-0.8594,6.3841,6.6829,6.9816,18.094,516057942.3218,326276000.0,-0.5387,-1.2012,-11739737.1616,1,False,False,False,True,False
4226,71.0,73.04,70.76,71.62,4007700,6.8135,6.7774,6.6876,0.0595,-0.2327,0.2922,62.3264,76.554,76.554,80.8476,55.8193,-25.4509,38.0972,118.8056,5.7939,0.0,100.0,79.2647,-0.469,6.4967,6.7774,7.0581,38.2083,508183163.3744,358337600.0,-1.0222,-0.6314,-9283755.0092,1,False,False,False,True,False
4225,71.7,75.8,70.58,75.31,8785100,6.8775,6.8793,6.7651,0.0041,-0.2385,0.2426,77.8404,88.9358,88.9358,94.1243,60.4098,-7.2983,44.4889,120.6993,6.2057,0.0,100.0,81.9434,-0.1024,6.7031,6.8793,7.0554,63.664,565269483.6809,428618400.0,-0.9903,0.7663,10728771.8788,0,False,False,False,True,False
4224,75.5,77.34,74.86,75.31,5612000,7.0637,6.9892,6.9103,-0.0322,-0.2215,0.1893,82.983,83.4592,83.4592,75.4056,77.4038,-25.0483,51.4136,102.6854,6.3669,0.0,100.0,100.0,0.4823,6.5451,6.9892,7.4333,72.1879,536666386.9067,428618400.0,-0.5685,1.4886,8839386.4613,0,False,False,False,True,False
4223,75.06,75.88,73.56,74.49,4160900,7.1583,7.1305,7.0621,-0.0752,-0.2092,0.134,83.5054,78.1212,78.1212,64.8337,72.5931,-42.1598,47.6154,33.3566,8.3967,0.0,75.0,81.4372,0.833,6.7441,7.1305,7.517,36.2207,530066338.6308,395331200.0,-0.0577,1.4252,5162860.1153,0,False,False,False,True,False
4222,74.26,74.38,72.48,73.5,4778900,7.184,7.2098,7.17,-0.1109,-0.1924,0.0815,74.2417,61.1449,61.1449,43.1953,63.0877,-56.8047,38.3677,-85.552,4.5915,25.0,50.0,61.8975,0.8791,6.9235,7.2098,7.4961,10.6246,532883374.4203,357100000.0,0.2488,0.771,4085805.26,0,False,False,False,True,False
